throttle control on!
PID Controller Initialised
0.302769 0.00260938 2.80355
PID Controller Initialised
1.25 0 0.05
Listening to port 4567
Connected!!!
-0.6468|-0.136032|6.3951|0.19646|47.3067
-0.441|-0.496049|1.9565|0.45904|46.9748
-0.2511|-0.508314|-2.9645|0.69562|46.7567
-0.0571|-0.578396|-11.9649|0.938325|46.5441
0.1177|-0.577799|-12.2715|0.844135|46.5094
0.2535|-0.510238|-14.0236|0.676335|46.6396
0.3427|-0.407494|-14.0087|0.567165|46.8745
0.3026|-0.0336437|-12.3196|0.623755|47.0726
0.182|0.228081|-9.751|0.77853|47.1985
-0.0686|0.668596|-0.4048|0.90172|47.3829
-0.4531|1|6.1384|0.4144|47.6376
-0.6837|0.801724|17.1512|0.133845|47.715
-0.8237|0.59226|25|-0.036625|47.6392
-0.9456|0.58089|20.4794|-0.188095|47.3487
-1.0821|0.665974|15.2428|-0.35945|46.1655
-1.1534|0.507779|14.9586|-0.445315|44.7315
-1.1495|0.298771|17.0857|-0.43668|43.3608
-1.0262|-0.0706266|13.1308|-0.276585|41.6806
-0.7884|-0.461574|7.9056|0.02639|40.1227
-0.4848|-0.736703|-1.3293|0.40918|38.517
-0.2439|-0.633222|-11.103|0.70717|37.127
-0.0084|-0.689363|-17.9813|0.998725|36.4333
0.2073|-0.6997|-15.3942|0.73009|36.4174
0.4374|-0.81088|-16.7977|0.441745|36.711
0.5782|-0.604662|-17.0562|0.27021|36.9133
0.6558|-0.452683|-19.8357|0.17637|36.8077
0.8014|-0.689499|-14.6802|-0.00903|36.751
0.2216|1|-10.8808|0.75199|36.66
-0.2583|1|-16.8011|0.65313|35.7824
-0.7357|1|25|0.056505|35.6102
-1.1242|1|25|-0.424675|35.5279
-1.6545|1|25|-1.09464|34.9563
-2.1654|1|25|-1.7323|33.3807
-2.626|1|25|-2.30553|31.5185
-3.0174|1|25|-2.79132|29.7096
-3.3244|1|25|-3.17085|27.961
-3.4922|1|25|-3.37364|26.6881
-3.6024|1|25|-3.50851|25.4464
-3.6528|1|25|-3.56852|24.2245
-3.6448|1|25|-3.5556|23.047
-3.583|0.95812|25|-3.47566|21.9122
-3.2101|-0.0185908|24.3893|-2.99398|19.0959
-2.9438|0.207322|24.3893|-2.66643|17.7538
-2.6703|0.111297|-0.0284|-2.3242|16.3433
-2.4184|0.101896|5.6194|-2.0104|15.0696
-2.2457|0.277509|3.2188|-1.79849|14.1162
-2.0344|0.110626|2.9837|-1.53243|12.8652
-1.8351|0.0887148|7.3741|-1.28391|11.609
-1.6532|0.0867368|3.202|-1.05741|10.4078
-1.5303|0.218929|2.6542|-0.90673|9.4831
-1.3831|0.109844|2.6048|-0.721515|8.424
-1.281|0.208714|5.9096|-0.596145|7.6542
-1.1903|0.216319|3.1824|-0.48334|6.6473
-1.1106|0.225926|5.6542|-0.384265|5.6822
-1.0633|0.305214|5.8443|-0.32676|5.0805
-0.9995|0.242247|6.0845|-0.246185|4.55
-0.9367|0.228481|8.0667|-0.167735|4.4447
-0.8743|0.212991|6.4925|-0.089755|4.3646
-0.7931|0.137769|6.1484|0.012685|4.2712
-0.7331|0.180951|5.7611|0.086625|4.1976
-0.6548|0.107648|3.8806|0.185415|4.1821
-0.5755|0.0823365|4.9601|0.28459|4.2254
-0.5151|0.11838|3.1275|0.359145|4.3304
-0.4322|0.0313288|2.4947|0.463895|4.5658
-0.3433|-0.0115129|3.3958|0.57532|4.8704
-0.2731|0.0203718|1.2196|0.662135|5.1717
-0.1737|-0.0911339|0.1485|0.787845|5.6787
-0.064|-0.153057|0.9456|0.925485|6.2661
0.054|-0.212194|-1.842|0.9266|6.8795
0.1464|-0.168781|-3.3901|0.81238|7.3583
0.2768|-0.31552|-4.8685|0.64748|8.2624
0.4196|-0.394614|-3.7832|0.46836|9.1101
0.5648|-0.446778|-7.4517|0.28674|9.5551
0.6717|-0.373521|-9.429|0.15503|9.9345
0.807|-0.496212|-10.7331|-0.015515|10.1192
0.9365|-0.521604|-8.9017|-0.1771|10.1955
1.0242|-0.433641|-11.969|-0.284635|9.7182
1.1209|-0.491075|-12.6038|-0.40596|8.5499
1.1815|-0.411298|-10.4047|-0.479905|7.6688
1.2475|-0.449675|-11.8406|-0.562675|6.4899
1.3005|-0.432669|-9.8461|-0.628275|5.333
1.3417|-0.415563|-10.8056|-0.679185|4.4766
1.3694|-0.389675|-10.3804|-0.713135|4.3098
1.4038|-0.422537|-9.9527|-0.75647|4.0739
1.4358|-0.429243|-9.3055|-0.79635|3.8293
1.4643|-0.431881|-10.1271|-0.8318|3.5588
1.4893|-0.433524|-10.2948|-0.862875|3.2877
1.5062|-0.419862|-10.3607|-0.883595|3.082
1.5214|-0.423668|-10.4018|-0.90251|2.8761
1.5352|-0.427927|-10.0602|-0.91969|2.6502
1.5478|-0.432417|-10.1554|-0.93538|2.4606
1.559|-0.435951|-10.2619|-0.94931|2.2453
1.5719|-0.448724|-10.3741|-0.96552|1.9717
1.5827|-0.450236|-10.4624|-0.978915|1.6484
1.5913|-0.450825|-10.7818|-0.989555|1.3325
1.5964|-0.446722|-10.8196|-0.995755|1.1168
1.6004|-0.449025|-10.8343|-1.0007|0.9119
1.6035|-0.451625|-10.7317|-1.00453|0.6675
1.6061|-0.455201|-10.7893|-1.00775|0.394
1.6071|-0.455212|-10.8543|-1.00892|0.2005
1.6069|-0.45598|-10.9437|-1.00861|0.1215
1.6056|-0.456692|-10.944|-1.00693|0.3307
1.6024|-0.454578|-10.9632|-1.00284|0.6253
1.5988|-0.456538|-10.981|-0.99832|0.8779
1.5942|-0.456502|-10.9281|-0.99252|1.0738
1.5888|-0.45677|-10.9771|-0.98573|1.2799
1.5846|-0.462997|-10.9762|-0.98054|1.4008
1.5749|-0.44875|-10.9829|-0.96814|1.6768
1.5634|-0.444302|-11.1386|-0.953675|1.9819
1.5534|-0.449533|-10.7824|-0.94125|2.1454
1.5338|-0.420687|-10.6712|-0.91627|2.4882
1.5205|-0.43829|-10.802|-0.89996|2.6746
1.5107|-0.449077|-10.0808|-0.887885|2.7957
1.495|-0.431684|-10.5209|-0.867965|2.9894
1.4838|-0.44478|-10.7906|-0.85419|3.1177
1.4657|-0.42378|-10.3558|-0.83122|3.303
1.4462|-0.417725|-10.6832|-0.806775|3.464
1.4251|-0.410569|-10.1582|-0.78032|3.6316
1.3941|-0.377066|-10.0068|-0.741075|3.8412
1.3601|-0.36191|-9.8279|-0.698425|4.0387
1.3322|-0.374041|-8.9903|-0.663855|4.1789
1.2918|-0.330136|-8.6114|-0.61273|4.3508
1.2487|-0.312775|-8.9147|-0.55872|4.5091
1.2018|-0.291058|-7.8171|-0.499905|4.6545
1.1643|-0.309095|-7.383|-0.4535|4.7508
1.1112|-0.252182|-6.8401|-0.386345|4.8611
1.0559|-0.232027|-7.2911|-0.31711|4.955
1.0121|-0.253647|-5.8682|-0.262935|5.0131
0.9664|-0.237006|-5.3643|-0.205715|5.0552
0.9197|-0.222463|-5.9048|-0.14729|5.0835
0.8881|-0.257546|-5.4888|-0.108545|5.0949
0.8235|-0.147619|-5.1252|-0.026145|5.1
0.7585|-0.128797|-6.0023|0.055125|5.0911
0.7077|-0.155073|-3.2541|0.117915|5.0695
0.6556|-0.137365|-2.7836|0.183105|5.0034
0.6042|-0.125342|-3.4405|0.24732|4.8907
0.5539|-0.114642|-2.9978|0.31014|4.7314
0.489|-0.0553361|-2.6972|0.391995|4.4564
0.4428|-0.09493|-2.4297|0.44881|4.2059
0.3986|-0.0881948|-0.9471|0.50396|3.8964
0.3449|-0.0462023|-1.9369|0.57156|3.4618
0.3094|-0.087286|-1.7685|0.615025|3.0727
0.2782|-0.0906208|-0.7187|0.65381|2.62
0.2452|-0.0762229|-1.7458|0.69515|1.9935
0.2265|-0.111243|-1.8292|0.71781|1.5547
0.2096|-0.111719|-1.4692|0.738845|0.8881
0.2023|-0.136951|-2.3447|0.74749|0.0638
0.2034|-0.161365|-2.3567|0.745695|0.2388
0.2093|-0.177154|-2.9874|0.73808|0.6851
0.2246|-0.208726|-3.5978|0.718485|1.2811
0.248|-0.239167|-3.9925|0.68883|1.8758
0.2705|-0.244162|-4.7818|0.66075|2.3168
0.3066|-0.29402|-5.5428|0.614945|2.9083
0.3388|-0.293719|-5.6677|0.57489|3.3629
0.387|-0.354179|-6.9142|0.51384|3.9526
0.4262|-0.341928|-6.9067|0.46529|4.26
0.4823|-0.407552|-8.4182|0.39432|4.8007
0.5416|-0.435891|-8.1119|0.320035|5.2069
0.5864|-0.410334|-9.7525|0.26476|5.4556
0.6451|-0.468759|-10.4609|0.19069|5.7157
0.7185|-0.534069|-9.822|0.098205|5.9779
0.7744|-0.503952|-11.2826|0.029205|6.1082
0.8249|-0.506255|-12.9154|-0.03365|6.1449
0.8715|-0.511705|-12.1625|-0.091705|6.125
0.909|-0.499918|-12.2201|-0.138125|4.8183
0.9399|-0.493223|-12.3563|-0.17642|4.7039
0.9615|-0.476199|-12.0616|-0.202955|4.6445
0.9884|-0.501781|-11.8942|-0.236845|4.5543
1.0074|-0.488014|-11.4686|-0.2602|4.482
1.0192|-0.474061|-12.1082|-0.27459|4.4272
1.0358|-0.495247|-11.764|-0.29558|4.3424
1.0462|-0.483743|-11.4152|-0.30827|4.2846
1.0652|-0.516386|-11.9448|-0.33245|4.1608
1.0822|-0.51875|-11.6573|-0.3536|4.0363
1.0965|-0.518371|-12.4733|-0.37134|3.9026
1.1085|-0.518449|-12.5324|-0.386225|3.7659
1.1186|-0.519099|-12.5229|-0.398755|3.6239
1.127|-0.519817|-12.5249|-0.40917|3.4655
1.1338|-0.520348|-12.5411|-0.41759|3.3237
1.1392|-0.521031|-12.5591|-0.42427|3.1669
1.1425|-0.519124|-12.5724|-0.42829|3.0694
1.1459|-0.523424|-12.5894|-0.432545|2.8911
1.1483|-0.524343|-12.5418|-0.435495|2.7399
1.1498|-0.525274|-12.6493|-0.437325|2.5926
1.1505|-0.526246|-12.6723|-0.43816|2.4735
1.1506|-0.527596|-12.6955|-0.438255|2.3299
1.1503|-0.529385|-12.7198|-0.43786|2.2057
1.1496|-0.531052|-12.7536|-0.436965|2.0751
1.1484|-0.532283|-12.7983|-0.43544|1.9459
1.1471|-0.534603|-12.84|-0.43381|1.7945
1.1459|-0.53751|-12.8708|-0.432315|1.692
1.1441|-0.538268|-12.9287|-0.430035|1.5365
1.1427|-0.541947|-13.0014|-0.428305|1.4322
1.1407|-0.542636|-13.0204|-0.425775|1.3279
1.1386|-0.544691|-13.1124|-0.423145|1.1858
1.1371|-0.548886|-13.1296|-0.4213|1.0572
1.1357|-0.551706|-13.1809|-0.419555|0.9749
1.134|-0.553309|-13.2858|-0.417415|0.8487
1.1327|-0.556993|-13.3563|-0.41581|0.7689
1.1313|-0.559241|-13.3964|-0.414055|0.5768
1.1301|-0.562387|-13.4885|-0.412565|0.4753
1.1293|-0.566213|-13.5447|-0.411585|0.3578
1.1285|-0.568915|-13.6233|-0.410585|0.2354
1.1281|-0.572859|-13.719|-0.410105|0.16
1.1277|-0.575681|-13.7866|-0.409605|0.0103
1.1276|-0.579434|-13.8852|-0.409495|0.1027
1.1277|-0.582967|-13.9557|-0.40963|0.2115
1.1281|-0.586873|-14.0495|-0.410145|0.3305
1.1286|-0.59025|-14.1379|-0.410775|0.4365
1.1296|-0.594902|-14.2355|-0.41205|0.5802
1.1304|-0.597533|-14.3199|-0.41304|0.612
1.1314|-0.601349|-14.4362|-0.4143|0.679
1.1325|-0.604917|-14.502|-0.41568|0.7835
1.1336|-0.608208|-14.5974|-0.417055|0.8604
1.1354|-0.613679|-14.6866|-0.41934|1.0039
1.1372|-0.617191|-14.7689|-0.42159|1.1084
1.1387|-0.619775|-14.9056|-0.42345|1.1986
1.1408|-0.62507|-14.9934|-0.426105|1.2616
1.1429|-0.628688|-15.0581|-0.42873|1.4181
1.1449|-0.632001|-15.1904|-0.431225|1.5056
1.147|-0.63591|-15.2809|-0.433855|1.6314
1.149|-0.639233|-15.3637|-0.43635|1.7197
1.1509|-0.642531|-15.4614|-0.43872|1.849
1.1522|-0.644249|-15.5445|-0.440315|1.9385
1.1533|-0.647031|-15.627|-0.44168|2.032
1.1544|-0.650376|-15.6699|-0.443055|2.0898
1.1549|-0.651859|-15.7395|-0.44365|2.1539
1.155|-0.653782|-15.8231|-0.443755|2.2628
1.1546|-0.655272|-15.8602|-0.44323|2.3791
1.1534|-0.655675|-15.9082|-0.44169|2.4871
1.1519|-0.657386|-15.9455|-0.4398|2.5666
1.1492|-0.656203|-15.9556|-0.436365|2.6749
1.1455|-0.655268|-15.9983|-0.43169|2.7802
1.1407|-0.653707|-15.9687|-0.425635|2.8835
1.1363|-0.656462|-15.9454|-0.420155|2.9581
1.1292|-0.649689|-15.9064|-0.411145|3.0775
1.123|-0.653265|-15.9752|-0.40344|3.1363
1.1159|-0.651504|-15.8059|-0.39452|3.2246
1.108|-0.649761|-15.8953|-0.384605|3.2665
1.0992|-0.647441|-15.8513|-0.37356|3.3569
1.0928|-0.655084|-15.8077|-0.36568|3.3977
1.0823|-0.643234|-15.7497|-0.35235|3.45
1.067|-0.627929|-15.9408|-0.332985|3.5265
1.0496|-0.619512|-15.6445|-0.31113|3.6013
1.0298|-0.609476|-15.2619|-0.28626|3.6704
1.0136|-0.617309|-15.0515|-0.26619|3.7095
0.9898|-0.591379|-14.8006|-0.23606|3.7597
0.9643|-0.581408|-14.9964|-0.2041|3.8033
0.9435|-0.590749|-14.3481|-0.178335|3.8453
0.9137|-0.558879|-14.0989|-0.140635|3.8736
0.8822|-0.546878|-14.3324|-0.101175|3.8924
0.8396|-0.505051|-13.5356|-0.04737|3.8953
0.7938|-0.484284|-13.2356|0.01004|3.9049
0.7545|-0.492577|-12.19|0.05884|3.891
0.7238|-0.509282|-11.6708|0.096785|3.851
0.6822|-0.467908|-11.8781|0.14933|3.7627
0.6411|-0.458539|-12.2957|0.20068|3.6284
0.5998|-0.447039|-11.2614|0.252315|3.4524
0.5594|-0.43879|-11.0271|0.30277|3.2415
0.5303|-0.463043|-10.7396|0.33858|3.057
0.4942|-0.433778|-10.5334|0.384055|2.7264
0.4695|-0.459485|-11.1397|0.41436|2.4757
0.4399|-0.437933|-10.4081|0.451605|2.1278
0.4211|-0.463618|-11.0508|0.474565|1.8161
0.4009|-0.454624|-10.512|0.499885|1.3428
0.3867|-0.468155|-11.1541|0.517335|0.895
0.3801|-0.488455|-10.9293|0.525205|0.546
0.3767|-0.49738|-11.2675|0.529295|0.0662
0.3792|-0.515667|-11.7751|0.525875|0.3865
0.385|-0.52768|-11.9982|0.51846|0.6812
0.3973|-0.550664|-12.4554|0.50276|1.1268
0.4105|-0.558255|-12.7557|0.486215|1.4669
0.4263|-0.57144|-13.3303|0.466335|1.8327
0.4448|-0.585771|-13.52|0.443075|2.1777
0.4735|-0.624293|-13.8497|0.40669|2.5897
0.4975|-0.619681|-14.208|0.376925|2.91
0.5316|-0.659708|-15.171|0.333795|3.2675
0.5586|-0.649435|-15.0557|0.3004|3.5259
0.5952|-0.688984|-16.0564|0.25417|3.812
0.6326|-0.704201|-15.7996|0.20738|4.0646
0.6691|-0.714475|-16.7883|0.1618|4.2658
0.6954|-0.695656|-17.1687|0.129435|4.3845
0.7285|-0.726643|-17.4255|0.08772|4.4983
0.7601|-0.733988|-16.9551|0.048295|4.584
0.7886|-0.735984|-17.7297|0.012825|4.6233
0.8079|-0.718143|-17.9134|-0.01084|4.6259
0.8252|-0.719927|-17.9633|-0.032365|4.6036
0.8411|-0.723011|-17.5172|-0.05217|4.5717
0.8555|-0.725397|-17.5618|-0.070095|4.5335
0.868|-0.72612|-17.6389|-0.085625|4.4907
0.8789|-0.727228|-17.6986|-0.09917|4.4444
0.8881|-0.727565|-17.7167|-0.110585|4.3952
0.8957|-0.727717|-17.7444|-0.120005|4.3434
0.9034|-0.732686|-17.7528|-0.129635|4.2718
0.9074|-0.725892|-17.7566|-0.13445|4.2165
0.9105|-0.726683|-17.8808|-0.13828|4.1401
0.9113|-0.722855|-17.711|-0.139165|4.0644
0.9098|-0.718327|-17.7308|-0.137175|3.9877
0.9063|-0.714025|-17.6351|-0.1327|3.912
0.9025|-0.714389|-17.5218|-0.127935|3.8563
0.8959|-0.706878|-17.4143|-0.119545|3.7841
0.8875|-0.701604|-17.4234|-0.108955|3.7135
0.8777|-0.697002|-17.2356|-0.096635|3.6469
0.8693|-0.700652|-17.1038|-0.086205|3.5988
0.8571|-0.688542|-16.9887|-0.070765|3.5288
0.8433|-0.682078|-17.08|-0.053435|3.4864
0.8285|-0.676956|-16.7772|-0.034885|3.4201
0.8125|-0.670867|-16.6156|-0.014825|3.3691
0.7999|-0.678672|-16.4876|0.000755|3.3602
0.782|-0.660434|-16.3353|0.023395|3.3472
0.7628|-0.652966|-16.5305|0.04746|3.319
0.7426|-0.645985|-16.0745|0.07276|3.314
0.7214|-0.638645|-15.8878|0.09931|3.3314
0.6989|-0.630012|-15.7133|0.1275|3.3622
0.6871|-0.65823|-15.5298|0.141715|3.3849
0.6749|-0.655176|-15.314|0.156985|3.4511
0.6487|-0.609686|-16.0194|0.190435|3.5485
0.6204|-0.596849|-15.9431|0.225915|3.6702
0.5909|-0.586095|-14.8058|0.26285|3.8228
0.5596|-0.573032|-14.4849|0.302065|4.0061
0.5348|-0.585142|-14.216|0.33274|4.1623
0.4999|-0.547564|-13.8895|0.37687|4.4204
0.4624|-0.530128|-14.1922|0.423875|4.7013
0.4337|-0.547241|-13.2528|0.45931|4.9454
0.3961|-0.511939|-12.8169|0.506755|5.3126
0.3733|-0.547502|-13.2447|0.534515|5.608
0.3063|-0.404099|-12.3621|0.620475|6.05
0.2346|-0.369826|-13.2512|0.710335|6.5086
0.1854|-0.418494|-9.6661|0.77071|6.921
0.1389|-0.412347|-8.8093|0.8287|7.3923
0.0901|-0.391359|-10.026|0.889815|7.8984
-0.0051|-0.232437|-9.8723|0.988865|8.8101
-0.0264|-0.433101|-9.3476|0.965935|9.0033
-0.0906|-0.293155|-5.3746|0.88354|9.6609
-0.1643|-0.243779|-10.3912|0.79094|10.2824
-0.2453|-0.198148|-6.8925|0.689325|10.8711
-0.3605|-0.0664471|-5.6581|0.543615|11.4431
-0.5141|0.089056|-4.5174|0.349695|12.0748
-0.6395|0.0496318|-1.2248|0.194355|12.7194
-0.7581|0.0684542|2.6627|0.046445|12.8526
-0.8723|0.092971|1.6771|-0.096085|12.9104
-0.9559|0.0349882|2.1477|-0.199055|13.104
-1.0569|0.117107|2.7606|-0.326175|11.8345
-1.146|0.113712|1.311|-0.436955|10.6347
-1.2042|0.047846|3.364|-0.50816|9.7062
-1.2387|-0.00492041|3.2791|-0.5501|9.0954
-1.2863|0.0495743|1.6325|-0.610255|8.1937
-1.3437|0.0979343|0.3133|-0.682495|7.0102
-1.3916|0.0894344|1.6757|-0.741895|5.8428
-1.4287|0.0741168|2.8847|-0.78773|4.7268
-1.4607|0.0733189|2.6722|-0.827475|4.4723
-1.4906|0.0803737|2.2893|-0.864745|4.2035
-1.5185|0.0871762|2.2693|-0.89952|3.9247
-1.5441|0.0925081|2.4457|-0.931405|3.626
-1.5616|0.0791726|2.6157|-0.952875|3.424
-1.5827|0.0997837|2.749|-0.97943|3.0992
-1.6017|0.103828|2.4156|-1.00307|2.7892
-1.6183|0.106348|2.9309|-1.02371|2.5072
-1.6326|0.10849|3.032|-1.04147|2.2012
-1.6449|0.110899|3.095|-1.05674|1.8844
-1.6528|0.105268|3.1486|-1.06639|1.6308
-1.6613|0.113859|3.2088|-1.07705|1.312
-1.668|0.115193|3.068|-1.08534|0.9914
-1.6729|0.115996|3.2828|-1.09137|0.7097
-1.6759|0.11595|3.3162|-1.09503|0.4249
-1.6773|0.116265|3.3362|-1.09669|0.1215
-1.6768|0.115163|3.3351|-1.09598|0.1696
-1.6745|0.113789|3.343|-1.09301|0.4993
-1.6715|0.11528|3.3154|-1.08922|0.7079
-1.6675|0.115617|3.2811|-1.08418|0.9053
-1.6608|0.110352|3.3183|-1.07566|1.1648
-1.6524|0.107355|3.3267|-1.06508|1.4682
-1.6421|0.103194|3.1951|-1.05211|1.7198
-1.6298|0.0981157|3.1202|-1.03663|2.0279
-1.6193|0.104208|3.0162|-1.0236|2.2319
-1.6037|0.0893718|2.8892|-1.00385|2.4893
-1.5863|0.0831965|3.0415|-0.982005|2.7627
-1.5767|0.106272|2.6706|-0.970395|2.9037
-1.5612|0.0891117|2.5162|-0.950725|3.1292
-1.545|0.0862758|3.0931|-0.93044|3.3205
-1.5335|0.0999722|2.6641|-0.9163|3.4456
-1.5152|0.0793211|2.5932|-0.893085|3.634
-1.5025|0.0950964|2.9356|-0.87749|3.7536
-1.4824|0.0721326|2.4194|-0.851995|3.9224
-1.4614|0.0670646|2.8137|-0.8257|4.095
-1.4314|0.0364847|2.2396|-0.78775|4.3096
-1.4074|0.0497119|2.1129|-0.75805|4.4648
-1.3819|0.0413919|1.3484|-0.7261|4.6111
-1.3553|0.0337908|1.6791|-0.692795|4.7497
-1.3371|0.0553193|1.4711|-0.670465|4.8372
-1.2992|-0.0079955|1.2811|-0.622105|5.0012
-1.2602|-0.0195991|1.8193|-0.5733|5.1568
-1.2185|-0.0366146|0.2364|-0.52104|5.2976
-1.1744|-0.0536308|-0.0536|-0.465795|5.4233
-1.1286|-0.0693187|-0.479|-0.40846|5.5329
-1.0813|-0.0850234|-0.9044|-0.34926|5.6255
-1.0205|-0.138617|-1.2966|-0.272585|5.7191
-0.9833|-0.0811503|-1.6893|-0.227265|5.7622
-0.9578|-0.0535701|-3.0291|-0.195975|5.779
-0.9077|-0.135338|-1.5924|-0.13212|5.7992
-0.8593|-0.142983|-0.9029|-0.071705|5.8087
-0.8096|-0.159563|-2.9471|-0.009515|5.7972
-0.7594|-0.174182|-3.1383|0.05326|5.7701
-0.7093|-0.18722|-3.5527|0.11588|5.7251
-0.6601|-0.19787|-3.9182|0.177335|5.6276
-0.6122|-0.207131|-4.2442|0.237145|5.4702
-0.5665|-0.213321|-4.5104|0.29416|5.254
-0.5338|-0.185383|-4.7419|0.334385|5.0494
-0.493|-0.219158|-4.8967|0.38579|4.7219
-0.4564|-0.217274|-4.1982|0.43133|4.3576
-0.4233|-0.216378|-5.0426|0.47253|3.9372
-0.3939|-0.213879|-4.9955|0.509095|3.4732
-0.3747|-0.190118|-4.9731|0.532585|3.132
-0.3633|-0.170754|-4.9106|0.546445|2.8635
-0.344|-0.197848|-4.3166|0.570965|2.3442
-0.3294|-0.188232|-3.8325|0.58898|1.8182
-0.3187|-0.179706|-4.5099|0.60216|1.2516
-0.3124|-0.168463|-4.2695|0.609815|0.6553
-0.3102|-0.156825|-4.0563|0.61236|0.0727
-0.3119|-0.144563|-3.7752|0.61004|0.4665
-0.3157|-0.136701|-3.4843|0.605185|0.8518
-0.3193|-0.135338|-3.1777|0.600695|1.1081
-0.3263|-0.122836|-2.9812|0.591775|1.4936
-0.3385|-0.10368|-2.9471|0.576265|1.9501
-0.3543|-0.087879|-2.6346|0.556335|2.5183
-0.3685|-0.0871038|-2.1557|0.538665|2.9245
-0.3846|-0.0758989|-1.7606|0.518445|3.3297
-0.4024|-0.0646935|-1.7413|0.49611|3.6979
-0.422|-0.0526117|-1.4611|0.47152|4.0519
-0.4431|-0.0408617|-1.181|0.44507|4.3878
-0.4656|-0.0289095|-0.879|0.416875|4.7043
-0.4893|-0.0170929|-0.5852|0.38719|5.0001
-0.5141|-0.00515883|-0.2864|0.356135|5.2738
-0.5485|0.0336018|0.009|0.312655|5.6072
-0.5752|0.0215993|0.3074|0.279665|5.8334
-0.6018|0.0309429|1.2764|0.24642|6.0266
-0.6379|0.0701711|0.9763|0.20082|6.2501
-0.6654|0.056123|1.2099|0.166875|6.3927
-0.701|0.0914395|2.1906|0.12197|6.5363
-0.7364|0.103518|1.8394|0.07773|6.6464
-0.7704|0.111898|2.7223|0.0353|6.7115
-0.7948|0.0944452|3.0243|0.00528|6.7286
-0.8182|0.100861|3.2338|-0.02392|6.7146
-0.8484|0.131283|2.7975|-0.06201|6.6664
-0.8752|0.132149|2.9579|-0.09534|5.7192
-0.8907|0.107486|3.7184|-0.11415|4.7157
-0.9083|0.121072|3.7401|-0.136255|4.4697
-0.9255|0.127573|3.1235|-0.157735|4.4001
-0.9419|0.132754|3.4631|-0.178195|4.3239
-0.9535|0.125297|3.6257|-0.192455|4.2626
-0.968|0.140343|3.7552|-0.210725|4.1754
-0.975|0.12398|3.5688|-0.2191|4.1302
-0.9849|0.137678|3.9449|-0.23162|4.0583
-0.9913|0.13239|3.5358|-0.239445|4.0095
-1.0091|0.172373|3.8783|-0.262265|3.8579
-1.0174|0.150907|3.7461|-0.272165|3.7813
-1.0247|0.152987|4.7456|-0.28124|3.6992
-1.0315|0.156336|4.209|-0.289715|3.6165
-1.0359|0.153642|4.261|-0.295095|3.56
-1.0422|0.163596|4.3447|-0.303065|3.4775
-1.0461|0.160778|4.2774|-0.30782|3.4343
-1.0515|0.169362|4.5262|-0.314645|3.3249
-1.0549|0.167537|4.4558|-0.318795|3.2493
-1.0611|0.180033|4.6704|-0.326685|3.1281
-1.0653|0.178477|4.6248|-0.331835|3.0372
-1.069|0.180985|4.9372|-0.336435|2.9496
-1.0735|0.187392|4.8983|-0.3421|2.8286
-1.0773|0.189391|4.961|-0.346815|2.6984
-1.0806|0.191808|5.1211|-0.350915|2.5814
-1.0834|0.194081|5.1711|-0.35439|2.4531
-1.0857|0.196208|5.2315|-0.35724|2.3381
-1.0873|0.197568|5.2884|-0.359205|2.2524
-1.089|0.201204|5.3415|-0.361335|2.1756
-1.0901|0.2027|5.3755|-0.36268|2.0726
-1.0911|0.205569|5.4664|-0.363925|2.0034
-1.0921|0.208722|5.5038|-0.365175|1.8761
-1.0931|0.211877|5.5756|-0.366425|1.6638
-1.0933|0.212547|5.6544|-0.366635|1.6294
-1.0935|0.215461|5.7333|-0.366885|1.5841
-1.0938|0.218687|5.75|-0.367265|1.4364
-1.0939|0.22101|5.8229|-0.36738|1.3761
-1.0939|0.223585|5.9035|-0.367375|1.2973
-1.0939|0.226439|5.9616|-0.367375|1.1793
-1.0937|0.228672|6.0259|-0.367115|1.0168
-1.0935|0.231464|6.0973|-0.366865|0.9831
-1.0932|0.233946|6.1531|-0.366485|0.8319
-1.0929|0.236707|6.2229|-0.36611|0.7222
-1.0927|0.239778|6.285|-0.365865|0.618
-1.0925|0.242568|6.354|-0.365615|0.5675
-1.0922|0.245047|6.4308|-0.365235|0.4368
-1.092|0.248116|6.5005|-0.36499|0.2869
-1.0918|0.250904|6.5625|-0.36474|0.1771
-1.0916|0.253692|6.6392|-0.36449|0.0951
-1.0915|0.25679|6.7089|-0.36437|0.0329
-1.0915|0.259919|6.7786|-0.364375|0.1311
-1.0915|0.262767|6.8561|-0.364375|0.2266
-1.0916|0.265926|6.9343|-0.364505|0.3064
-1.0918|0.269116|7.0055|-0.36476|0.3847
-1.092|0.272026|7.0845|-0.36501|0.5312
-1.0923|0.275247|7.1642|-0.36539|0.6045
-1.0926|0.278189|7.237|-0.365765|0.6371
-1.0929|0.281132|7.3175|-0.36614|0.7312
-1.0932|0.284075|7.3911|-0.366515|0.8506
-1.0937|0.287641|7.4646|-0.36715|0.8932
-1.0943|0.290959|7.5382|-0.367905|0.9919
-1.095|0.294308|7.6274|-0.368785|1.1243
-1.0956|0.297068|7.7103|-0.36953|1.2287
-1.096|0.299489|7.794|-0.37002|1.314
-1.0966|0.303092|7.863|-0.37078|1.3783
-1.0972|0.306137|7.9235|-0.37153|1.4798
-1.0976|0.308562|8.0136|-0.37202|1.5355
-1.0981|0.311859|8.0898|-0.37265|1.6484
-1.0985|0.314566|8.1504|-0.373145|1.7442
